Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,TotalIncome,IncomeCategory,Loan_to_Income_Ratio,EMI_Estimate,ApplicantType,FamilySize,RiskCategory
LP001073,Male,Yes,2,Not Graduate,No,4226,1040.0,110.0,360,1,Urban,1,5266.0,Medium,20.888720091150777,305.55555555555554,Joint,4,Low
LP001086,Male,No,0,Not Graduate,No,1442,0.0,35.0,360,1,Urban,0,1442.0,Low,24.271844660194176,97.22222222222223,Solo,1,Medium
LP001087,Female,No,2,Graduate,No,3750,2083.0,120.0,360,1,Semiurban,1,5833.0,Medium,20.5726041488085,333.3333333333333,Joint,3,Low
LP001091,Male,Yes,1,Graduate,No,4166,3369.0,201.0,360,1,Urban,0,7535.0,High,26.675514266755144,558.3333333333334,Joint,3,Low
LP001095,Male,No,0,Graduate,No,3167,0.0,74.0,360,1,Urban,0,3167.0,Low,23.365961477739184,205.55555555555554,Solo,1,Medium
LP001097,Male,No,1,Graduate,Yes,4692,0.0,106.0,360,1,Rural,0,4692.0,Medium,22.59164535379369,294.44444444444446,Solo,2,Low
LP001098,Male,Yes,0,Graduate,No,3500,1667.0,114.0,360,1,Semiurban,1,5167.0,Medium,22.063092703696537,316.6666666666667,Joint,2,Low
LP001100,Male,No,3+,Graduate,No,12500,3000.0,320.0,360,1,Rural,0,15500.0,Ultra,20.64516129032258,888.8888888888889,Joint,4,Low
LP001106,Male,Yes,0,Graduate,No,2275,2067.0,128.0,360,1,Urban,1,4342.0,Medium,29.47950253339475,355.55555555555554,Joint,2,Low
LP001109,Male,Yes,0,Graduate,No,1828,1330.0,100.0,360,0,Urban,0,3158.0,Low,31.665611146295124,277.77777777777777,Joint,2,High
LP001112,Female,Yes,0,Graduate,No,3667,1459.0,144.0,360,1,Semiurban,1,5126.0,Medium,28.092079594225517,400.0,Joint,2,Low
LP001114,Male,No,0,Graduate,No,4166,7210.0,184.0,360,1,Urban,1,11376.0,Ultra,16.17440225035162,511.1111111111111,Joint,1,Low
LP001116,Male,No,0,Not Graduate,No,3748,1668.0,110.0,360,1,Semiurban,1,5416.0,Medium,20.31019202363368,305.55555555555554,Joint,1,Low
LP001119,Male,No,0,Graduate,No,3600,0.0,80.0,360,1,Urban,0,3600.0,Medium,22.22222222222222,222.22222222222223,Solo,1,Medium
LP001120,Male,No,0,Graduate,No,1800,1213.0,47.0,360,1,Urban,1,3013.0,Low,15.599070693660803,130.55555555555554,Joint,1,Medium
LP001123,Male,Yes,0,Graduate,No,2400,0.0,75.0,360,1,Urban,1,2400.0,Low,31.25,208.33333333333334,Solo,2,Medium
LP001131,Male,Yes,0,Graduate,No,3941,2336.0,134.0,360,1,Semiurban,1,6277.0,High,21.347777600764697,372.22222222222223,Joint,2,Low
LP001136,Male,Yes,0,Not Graduate,Yes,4695,0.0,96.0,360,1,Urban,1,4695.0,Medium,20.447284345047922,266.6666666666667,Solo,2,Low
LP001137,Female,No,0,Graduate,No,3410,0.0,88.0,360,1,Urban,1,3410.0,Low,25.806451612903224,244.44444444444446,Solo,1,Medium
LP001138,Male,Yes,1,Graduate,No,5649,0.0,44.0,360,1,Urban,1,5649.0,Medium,7.788989201628607,122.22222222222223,Solo,3,Low
LP001144,Male,Yes,0,Graduate,No,5821,0.0,144.0,360,1,Urban,1,5821.0,Medium,24.738017522762412,400.0,Solo,2,Low
LP001146,Female,Yes,0,Graduate,No,2645,3440.0,120.0,360,0,Urban,0,6085.0,High,19.72062448644207,333.3333333333333,Joint,2,High
LP001151,Female,No,0,Graduate,No,4000,2275.0,144.0,360,1,Semiurban,1,6275.0,High,22.948207171314742,400.0,Joint,1,Low
LP001155,Female,Yes,0,Not Graduate,No,1928,1644.0,100.0,360,1,Semiurban,1,3572.0,Medium,27.99552071668533,277.77777777777777,Joint,2,Medium
LP001157,Female,No,0,Graduate,No,3086,0.0,120.0,360,1,Semiurban,1,3086.0,Low,38.8852883992223,333.3333333333333,Solo,1,Medium
LP001164,Female,No,0,Graduate,No,4230,0.0,112.0,360,1,Semiurban,0,4230.0,Medium,26.47754137115839,311.1111111111111,Solo,1,Low
LP001179,Male,Yes,2,Graduate,No,4616,0.0,134.0,360,1,Urban,0,4616.0,Medium,29.02946273830156,372.22222222222223,Solo,4,Low
LP001186,Female,Yes,1,Graduate,Yes,11500,0.0,286.0,360,0,Urban,0,11500.0,Ultra,24.869565217391305,794.4444444444445,Solo,3,High
LP001194,Male,Yes,2,Graduate,No,2708,1167.0,97.0,360,1,Semiurban,1,3875.0,Medium,25.032258064516128,269.44444444444446,Joint,4,Medium
LP001195,Male,Yes,0,Graduate,No,2132,1591.0,96.0,360,1,Semiurban,1,3723.0,Medium,25.785656728444803,266.6666666666667,Joint,2,Medium
LP001197,Male,Yes,0,Graduate,No,3366,2200.0,135.0,360,1,Rural,0,5566.0,Medium,24.254401724757457,375.0,Joint,2,Low
LP001198,Male,Yes,1,Graduate,No,8080,2250.0,180.0,360,1,Urban,1,10330.0,Ultra,17.424975798644724,500.0,Joint,3,Low
LP001199,Male,Yes,2,Not Graduate,No,3357,2859.0,144.0,360,1,Urban,1,6216.0,High,23.166023166023166,400.0,Joint,4,Low
LP001205,Male,Yes,0,Graduate,No,2500,3796.0,120.0,360,1,Urban,1,6296.0,High,19.05972045743329,333.3333333333333,Joint,2,Low
LP001206,Male,Yes,3+,Graduate,No,3029,0.0,99.0,360,1,Urban,1,3029.0,Low,32.684054143281614,275.0,Solo,5,Medium
LP001207,Male,Yes,0,Not Graduate,Yes,2609,3449.0,165.0,180,0,Rural,0,6058.0,High,27.23671178606801,916.6666666666666,Joint,2,High
LP001213,Male,Yes,1,Graduate,No,4945,0.0,128.0,360,0,Rural,0,4945.0,Medium,25.88473205257836,355.55555555555554,Solo,3,High
LP001222,Female,No,0,Graduate,No,4166,0.0,116.0,360,0,Semiurban,0,4166.0,Medium,27.84445511281805,322.22222222222223,Solo,1,High
LP001225,Male,Yes,0,Graduate,No,5726,4595.0,258.0,360,1,Semiurban,0,10321.0,Ultra,24.997577754093594,716.6666666666666,Joint,2,Low
LP001228,Male,No,0,Not Graduate,No,3200,2254.0,126.0,180,0,Urban,0,5454.0,Medium,23.102310231023104,700.0,Joint,1,High
LP001233,Male,Yes,1,Graduate,No,10750,0.0,312.0,360,1,Urban,1,10750.0,Ultra,29.023255813953487,866.6666666666666,Solo,3,Low
LP001238,Male,Yes,3+,Not Graduate,Yes,7100,0.0,125.0,60,1,Urban,1,7100.0,High,17.6056338028169,2083.3333333333335,Solo,5,Low
LP001241,Female,No,0,Graduate,No,4300,0.0,136.0,360,0,Semiurban,0,4300.0,Medium,31.627906976744185,377.77777777777777,Solo,1,High
LP001243,Male,Yes,0,Graduate,No,3208,3066.0,172.0,360,1,Urban,1,6274.0,High,27.41472744660504,477.77777777777777,Joint,2,Low
LP001245,Male,Yes,2,Not Graduate,Yes,1875,1875.0,97.0,360,1,Semiurban,1,3750.0,Medium,25.866666666666667,269.44444444444446,Joint,4,Medium
LP001248,Male,No,0,Graduate,No,3500,0.0,81.0,300,1,Semiurban,1,3500.0,Medium,23.142857142857142,270.0,Solo,1,Medium
LP001250,Male,Yes,3+,Not Graduate,No,4755,0.0,95.0,360,0,Semiurban,0,4755.0,Medium,19.978969505783386,263.8888888888889,Solo,5,High
LP001253,Male,Yes,3+,Graduate,Yes,5266,1774.0,187.0,360,1,Semiurban,1,7040.0,High,26.5625,519.4444444444445,Joint,5,Low
LP001255,Male,No,0,Graduate,No,3750,0.0,113.0,480,1,Urban,0,3750.0,Medium,30.133333333333333,235.41666666666666,Solo,1,Medium
LP001256,Male,No,0,Graduate,No,3750,4750.0,176.0,360,1,Urban,0,8500.0,High,20.705882352941178,488.8888888888889,Joint,1,Low
LP001259,Male,Yes,1,Graduate,Yes,1000,3022.0,110.0,360,1,Urban,0,4022.0,Medium,27.349577324714073,305.55555555555554,Joint,3,Low
LP001263,Male,Yes,3+,Graduate,No,3167,4000.0,180.0,300,0,Semiurban,0,7167.0,High,25.115110925073253,600.0,Joint,5,High
LP001264,Male,Yes,3+,Not Graduate,Yes,3333,2166.0,130.0,360,1,Semiurban,1,5499.0,Medium,23.64066193853428,361.1111111111111,Joint,5,Low
LP001265,Female,No,0,Graduate,No,3846,0.0,111.0,360,1,Semiurban,1,3846.0,Medium,28.861154446177846,308.3333333333333,Solo,1,Medium
LP001266,Male,Yes,1,Graduate,Yes,2395,0.0,128.0,360,1,Semiurban,1,2395.0,Low,53.4446764091858,355.55555555555554,Solo,3,Medium
LP001267,Female,Yes,2,Graduate,No,1378,1881.0,167.0,360,1,Urban,0,3259.0,Low,51.2427124884934,463.8888888888889,Joint,4,Medium
LP001273,Male,Yes,0,Graduate,No,6000,2250.0,265.0,360,1,Semiurban,0,8250.0,High,32.121212121212125,736.1111111111111,Joint,2,Low
LP001275,Male,Yes,1,Graduate,No,3988,0.0,50.0,240,1,Urban,1,3988.0,Medium,12.537612838515546,208.33333333333334,Solo,3,Medium
LP001279,Male,No,0,Graduate,No,2366,2531.0,136.0,360,1,Semiurban,1,4897.0,Medium,27.77210537063508,377.77777777777777,Joint,1,Low
LP001280,Male,Yes,2,Not Graduate,No,3333,2000.0,99.0,360,1,Semiurban,1,5333.0,Medium,18.5636602287643,275.0,Joint,4,Low
LP001282,Male,Yes,0,Graduate,No,2500,2118.0,104.0,360,1,Semiurban,1,4618.0,Medium,22.52057167605024,288.8888888888889,Joint,2,Low
LP001289,Male,No,0,Graduate,No,8566,0.0,210.0,360,1,Urban,1,8566.0,High,24.515526500116742,583.3333333333334,Solo,1,Low
LP001310,Male,Yes,0,Graduate,No,5695,4167.0,175.0,360,1,Semiurban,1,9862.0,High,17.744879334820524,486.1111111111111,Joint,2,Low
LP001316,Male,Yes,0,Graduate,No,2958,2900.0,131.0,360,1,Semiurban,1,5858.0,Medium,22.362581085694778,363.8888888888889,Joint,2,Low
LP001318,Male,Yes,2,Graduate,No,6250,5654.0,188.0,180,1,Semiurban,1,11904.0,Ultra,15.793010752688172,1044.4444444444443,Joint,4,Low
LP001319,Male,Yes,2,Not Graduate,No,3273,1820.0,81.0,360,1,Urban,1,5093.0,Medium,15.904182210877675,225.0,Joint,4,Low
LP001322,Male,No,0,Graduate,No,4133,0.0,122.0,360,1,Semiurban,1,4133.0,Medium,29.518509557222355,338.8888888888889,Solo,1,Low
LP001325,Male,No,0,Not Graduate,No,3620,0.0,25.0,120,1,Semiurban,1,3620.0,Medium,6.906077348066298,208.33333333333334,Solo,1,Medium
LP001326,Male,No,0,Graduate,No,6782,0.0,128.0,360,1,Urban,0,6782.0,High,18.873488646416988,355.55555555555554,Solo,1,Low
LP001327,Female,Yes,0,Graduate,No,2484,2302.0,137.0,360,1,Semiurban,1,4786.0,Medium,28.625156707062263,380.55555555555554,Joint,2,Low
LP001333,Male,Yes,0,Graduate,No,1977,997.0,50.0,360,1,Semiurban,1,2974.0,Low,16.812373907195695,138.88888888888889,Joint,2,Medium
LP001334,Male,Yes,0,Not Graduate,No,4188,0.0,115.0,180,1,Semiurban,1,4188.0,Medium,27.45940783190067,638.8888888888889,Solo,2,Low
LP001343,Male,Yes,0,Graduate,No,1759,3541.0,131.0,360,1,Semiurban,1,5300.0,Medium,24.71698113207547,363.8888888888889,Joint,2,Low
LP001345,Male,Yes,2,Not Graduate,No,4288,3263.0,133.0,180,1,Urban,1,7551.0,High,17.61356111773275,738.8888888888889,Joint,4,Low
LP001349,Male,No,0,Graduate,No,4843,3806.0,151.0,360,1,Semiurban,1,8649.0,High,17.458665741704245,419.44444444444446,Joint,1,Low
LP001350,Male,Yes,0,Graduate,No,13650,0.0,128.0,360,1,Urban,1,13650.0,Ultra,9.377289377289378,355.55555555555554,Solo,2,Low
LP001356,Male,Yes,0,Graduate,No,4652,3583.0,128.0,360,1,Semiurban,1,8235.0,High,15.54341226472374,355.55555555555554,Joint,2,Low
LP001357,Male,Yes,0,Graduate,No,3816,754.0,160.0,360,1,Urban,1,4570.0,Medium,35.010940919037196,444.44444444444446,Joint,2,Low
LP001367,Male,Yes,1,Graduate,No,3052,1030.0,100.0,360,1,Urban,1,4082.0,Medium,24.49779519843214,277.77777777777777,Joint,3,Low
LP001369,Male,Yes,2,Graduate,No,11417,1126.0,225.0,360,1,Urban,1,12543.0,Ultra,17.93829227457546,625.0,Joint,4,Low
LP001370,Male,No,0,Not Graduate,No,7333,0.0,120.0,360,1,Rural,0,7333.0,High,16.36438019909996,333.3333333333333,Solo,1,Low
LP001379,Male,Yes,2,Graduate,No,3800,3600.0,216.0,360,0,Urban,0,7400.0,High,29.18918918918919,600.0,Joint,4,High
LP001384,Male,Yes,3+,Not Graduate,No,2071,754.0,94.0,480,1,Semiurban,1,2825.0,Low,33.27433628318584,195.83333333333334,Joint,5,Medium
LP001385,Male,No,0,Graduate,No,5316,0.0,136.0,360,1,Urban,1,5316.0,Medium,25.583145221971407,377.77777777777777,Solo,1,Low
LP001387,Female,Yes,0,Graduate,No,2929,2333.0,139.0,360,1,Semiurban,1,5262.0,Medium,26.415811478525274,386.1111111111111,Joint,2,Low
LP001391,Male,Yes,0,Not Graduate,No,3572,4114.0,152.0,360,0,Rural,0,7686.0,High,19.776216497527972,422.22222222222223,Joint,2,High
LP001392,Female,No,1,Graduate,Yes,7451,0.0,128.0,360,1,Semiurban,1,7451.0,High,17.17890216078379,355.55555555555554,Solo,2,Low
LP001398,Male,No,0,Graduate,No,5050,0.0,118.0,360,1,Semiurban,1,5050.0,Medium,23.366336633663366,327.77777777777777,Solo,1,Low
LP001401,Male,Yes,1,Graduate,No,14583,0.0,185.0,180,1,Rural,1,14583.0,Ultra,12.686004251525748,1027.7777777777778,Solo,3,Low
LP001404,Female,Yes,0,Graduate,No,3167,2283.0,154.0,360,1,Semiurban,1,5450.0,Medium,28.256880733944953,427.77777777777777,Joint,2,Low
LP001405,Male,Yes,1,Graduate,No,2214,1398.0,85.0,360,1,Urban,1,3612.0,Medium,23.53266888150609,236.11111111111111,Joint,3,Medium
LP001421,Male,Yes,0,Graduate,No,5568,2142.0,175.0,360,1,Rural,0,7710.0,High,22.69779507133593,486.1111111111111,Joint,2,Low
LP001422,Female,No,0,Graduate,No,10408,0.0,259.0,360,1,Urban,1,10408.0,Ultra,24.884704073789393,719.4444444444445,Solo,1,Low
LP001426,Male,Yes,0,Graduate,No,5667,2667.0,180.0,360,1,Rural,1,8334.0,High,21.598272138228943,500.0,Joint,2,Low
LP001430,Female,No,0,Graduate,No,4166,0.0,44.0,360,1,Semiurban,1,4166.0,Medium,10.561689870379261,122.22222222222223,Solo,1,Low
LP001431,Female,No,0,Graduate,No,2137,8980.0,137.0,360,0,Semiurban,1,11117.0,Ultra,12.323468561662319,380.55555555555554,Joint,1,High
LP001432,Male,Yes,2,Graduate,No,2957,0.0,81.0,360,1,Semiurban,1,2957.0,Low,27.392627663172135,225.0,Solo,4,Medium
LP001439,Male,Yes,0,Not Graduate,No,4300,2014.0,194.0,360,1,Rural,1,6314.0,High,30.725372188786825,538.8888888888889,Joint,2,Low
LP001443,Female,No,0,Graduate,No,3692,0.0,93.0,360,1,Rural,1,3692.0,Medium,25.189599133261105,258.3333333333333,Solo,1,Medium
LP001448,Male,Yes,3+,Graduate,No,23803,0.0,370.0,360,1,Rural,1,23803.0,Ultra,15.544259127000798,1027.7777777777778,Solo,5,Low
LP001449,Male,No,0,Graduate,No,3865,1640.0,128.0,360,1,Rural,1,5505.0,Medium,23.251589464123523,355.55555555555554,Joint,1,Low
LP001451,Male,Yes,1,Graduate,Yes,10513,3850.0,160.0,180,0,Urban,0,14363.0,Ultra,11.139734038849822,888.8888888888889,Joint,3,High
LP001465,Male,Yes,0,Graduate,No,6080,2569.0,182.0,360,1,Rural,0,8649.0,High,21.042895132385247,505.55555555555554,Joint,2,Low
LP001469,Male,No,0,Graduate,Yes,20166,0.0,650.0,480,1,Urban,1,20166.0,Ultra,32.2324704948924,1354.1666666666667,Solo,1,Low
LP001473,Male,No,0,Graduate,No,2014,1929.0,74.0,360,1,Urban,1,3943.0,Medium,18.76743596246513,205.55555555555554,Joint,1,Medium
LP001478,Male,No,0,Graduate,No,2718,0.0,70.0,360,1,Semiurban,1,2718.0,Low,25.754231052244297,194.44444444444446,Solo,1,Medium
LP001482,Male,Yes,0,Graduate,Yes,3459,0.0,25.0,120,1,Semiurban,1,3459.0,Low,7.227522405319457,208.33333333333334,Solo,2,Medium
LP001487,Male,No,0,Graduate,No,4895,0.0,102.0,360,1,Semiurban,1,4895.0,Medium,20.83758937691522,283.3333333333333,Solo,1,Low
LP001488,Male,Yes,3+,Graduate,No,4000,7750.0,290.0,360,1,Semiurban,0,11750.0,Ultra,24.680851063829788,805.5555555555555,Joint,5,Low
LP001489,Female,Yes,0,Graduate,No,4583,0.0,84.0,360,1,Rural,0,4583.0,Medium,18.328605716779403,233.33333333333334,Solo,2,Low
LP001491,Male,Yes,2,Graduate,Yes,3316,3500.0,88.0,360,1,Urban,1,6816.0,High,12.910798122065728,244.44444444444446,Joint,4,Low
LP001492,Male,No,0,Graduate,No,14999,0.0,242.0,360,0,Semiurban,0,14999.0,Ultra,16.134408960597373,672.2222222222222,Solo,1,High
LP001493,Male,Yes,2,Not Graduate,No,4200,1430.0,129.0,360,1,Rural,0,5630.0,Medium,22.912966252220247,358.3333333333333,Joint,4,Low
LP001497,Male,Yes,2,Graduate,No,5042,2083.0,185.0,360,1,Rural,0,7125.0,High,25.964912280701753,513.8888888888889,Joint,4,Low
LP001498,Male,No,0,Graduate,No,5417,0.0,168.0,360,1,Urban,1,5417.0,Medium,31.013476093778845,466.6666666666667,Solo,1,Low
LP001504,Male,No,0,Graduate,Yes,6950,0.0,175.0,180,1,Semiurban,1,6950.0,High,25.179856115107913,972.2222222222222,Solo,1,Low
LP001507,Male,Yes,0,Graduate,No,2698,2034.0,122.0,360,1,Semiurban,1,4732.0,Medium,25.78191039729501,338.8888888888889,Joint,2,Low
LP001508,Male,Yes,2,Graduate,No,11757,0.0,187.0,180,1,Urban,1,11757.0,Ultra,15.905418048821979,1038.888888888889,Solo,4,Low
LP001514,Female,Yes,0,Graduate,No,2330,4486.0,100.0,360,1,Semiurban,1,6816.0,High,14.671361502347418,277.77777777777777,Joint,2,Low
LP001516,Female,Yes,2,Graduate,No,14866,0.0,70.0,360,1,Urban,1,14866.0,Ultra,4.708731333243644,194.44444444444446,Solo,4,Low
LP001518,Male,Yes,1,Graduate,No,1538,1425.0,30.0,360,1,Urban,1,2963.0,Low,10.12487343908201,83.33333333333333,Joint,3,Medium
LP001519,Female,No,0,Graduate,No,10000,1666.0,225.0,360,1,Rural,0,11666.0,Ultra,19.286816389507973,625.0,Joint,1,Low
LP001520,Male,Yes,0,Graduate,No,4860,830.0,125.0,360,1,Semiurban,1,5690.0,Medium,21.968365553602812,347.22222222222223,Joint,2,Low
LP001528,Male,No,0,Graduate,No,6277,0.0,118.0,360,0,Rural,0,6277.0,High,18.798789230524136,327.77777777777777,Solo,1,High
LP001529,Male,Yes,0,Graduate,Yes,2577,3750.0,152.0,360,1,Rural,1,6327.0,High,24.024024024024023,422.22222222222223,Joint,2,Low
LP001531,Male,No,0,Graduate,No,9166,0.0,244.0,360,1,Urban,0,9166.0,High,26.620117826751038,677.7777777777778,Solo,1,Low
LP001532,Male,Yes,2,Not Graduate,No,2281,0.0,113.0,360,1,Rural,0,2281.0,Low,49.53967558088558,313.8888888888889,Solo,4,Medium
LP001535,Male,No,0,Graduate,No,3254,0.0,50.0,360,1,Urban,1,3254.0,Low,15.365703749231715,138.88888888888889,Solo,1,Medium
LP001536,Male,Yes,3+,Graduate,No,39999,0.0,600.0,180,0,Semiurban,1,39999.0,Ultra,15.000375009375235,3333.3333333333335,Solo,5,High
LP001541,Male,Yes,1,Graduate,No,6000,0.0,160.0,360,1,Rural,1,6000.0,High,26.666666666666668,444.44444444444446,Solo,3,Low
LP001543,Male,Yes,1,Graduate,No,9538,0.0,187.0,360,1,Urban,1,9538.0,High,19.605787376808554,519.4444444444445,Solo,3,Low
LP001546,Male,No,0,Graduate,No,2980,2083.0,120.0,360,1,Rural,1,5063.0,Medium,23.70136282836263,333.3333333333333,Joint,1,Low
LP001552,Male,Yes,0,Graduate,No,4583,5625.0,255.0,360,1,Semiurban,1,10208.0,Ultra,24.980407523510973,708.3333333333334,Joint,2,Low
LP001560,Male,Yes,0,Not Graduate,No,1863,1041.0,98.0,360,1,Semiurban,1,2904.0,Low,33.7465564738292,272.22222222222223,Joint,2,Medium
LP001562,Male,Yes,0,Graduate,No,7933,0.0,275.0,360,1,Urban,0,7933.0,High,34.665322072355984,763.8888888888889,Solo,2,Low
LP001565,Male,Yes,1,Graduate,No,3089,1280.0,121.0,360,0,Semiurban,0,4369.0,Medium,27.695124742504007,336.1111111111111,Joint,3,High
LP001570,Male,Yes,2,Graduate,No,4167,1447.0,158.0,360,1,Rural,1,5614.0,Medium,28.14392589953687,438.8888888888889,Joint,4,Low
LP001572,Male,Yes,0,Graduate,No,9323,0.0,75.0,180,1,Urban,1,9323.0,High,8.04462083020487,416.6666666666667,Solo,2,Low
LP001574,Male,Yes,0,Graduate,No,3707,3166.0,182.0,360,1,Rural,1,6873.0,High,26.480430670740578,505.55555555555554,Joint,2,Low
LP001577,Female,Yes,0,Graduate,No,4583,0.0,112.0,360,1,Rural,0,4583.0,Medium,24.43814095570587,311.1111111111111,Solo,2,Low
LP001578,Male,Yes,0,Graduate,No,2439,3333.0,129.0,360,1,Rural,1,5772.0,Medium,22.34927234927235,358.3333333333333,Joint,2,Low
LP001579,Male,No,0,Graduate,No,2237,0.0,63.0,480,0,Semiurban,0,2237.0,Low,28.162717925793473,131.25,Solo,1,High
LP001580,Male,Yes,2,Graduate,No,8000,0.0,200.0,360,1,Semiurban,1,8000.0,High,25.0,555.5555555555555,Solo,4,Low
LP001581,Male,Yes,0,Not Graduate,No,1820,1769.0,95.0,360,1,Rural,1,3589.0,Medium,26.469768737809975,263.8888888888889,Joint,2,Medium
LP001585,Male,Yes,3+,Graduate,No,51763,0.0,700.0,300,1,Urban,1,51763.0,Ultra,13.523172922744045,2333.3333333333335,Solo,5,Low
LP001586,Male,Yes,3+,Not Graduate,No,3522,0.0,81.0,180,1,Rural,0,3522.0,Medium,22.998296422487222,450.0,Solo,5,Medium
LP001594,Male,Yes,0,Graduate,No,5708,5625.0,187.0,360,1,Semiurban,1,11333.0,Ultra,16.500485308391422,519.4444444444445,Joint,2,Low
LP001603,Male,Yes,0,Not Graduate,Yes,4344,736.0,87.0,360,1,Semiurban,0,5080.0,Medium,17.125984251968504,241.66666666666666,Joint,2,Low
LP001606,Male,Yes,0,Graduate,No,3497,1964.0,116.0,360,1,Rural,1,5461.0,Medium,21.241530855154732,322.22222222222223,Joint,2,Low
LP001608,Male,Yes,2,Graduate,No,2045,1619.0,101.0,360,1,Rural,1,3664.0,Medium,27.565502183406114,280.55555555555554,Joint,4,Medium
LP001610,Male,Yes,3+,Graduate,No,5516,11300.0,495.0,360,0,Semiurban,0,16816.0,Ultra,29.436251189343484,1375.0,Joint,5,High
LP001616,Male,Yes,1,Graduate,No,3750,0.0,116.0,360,1,Semiurban,1,3750.0,Medium,30.933333333333334,322.22222222222223,Solo,3,Medium
